STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19981101,0,0,0,410,0,0,5,0,0,91,0,0,20,0,0,56,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19981201,152,0,0,393,0,0,296,0,0,56,0,0,-20,0,0,18,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990101,762,0,0,1471,0,0,1653,0,0,-12,0,0,-84,0,0,-48,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990201,51,0,0,280,0,0,175,0,0,34,0,0,-46,0,0,-6,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990301,279,0,0,616,0,0,402,0,0,37,0,0,-48,0,0,-6,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990401,0,0,0,561,0,0,23,0,0,126,0,0,29,0,0,77,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990501,0,0,0,717,0,0,0,0,0,213,0,0,94,0,0,154,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990601,0,0,0,491,0,0,0,0,0,257,0,0,147,0,0,202,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990701,0,0,0,256,0,0,0,0,0,286,0,0,183,0,0,235,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990801,0,0,0,1113,0,0,0,0,0,248,0,0,151,0,0,199,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19990901,0,0,0,1003,0,0,0,0,0,230,0,0,128,0,0,179,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19991001,0,0,0,751,0,0,0,0,0,149,0,0,53,0,0,101,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19991101,0,0,0,847,0,0,24,0,0,107,0,0,25,0,0,66,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,19991201,102,0,0,559,0,0,323,0,0,35,0,0,-35,0,0,0,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000101,178,0,0,673,0,0,495,0,0,-3,0,0,-90,0,0,-47,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000201,203,0,0,446,0,0,414,0,0,28,0,0,-52,0,0,-12,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000301,102,0,0,539,0,0,272,0,0,91,0,0,-2,0,0,44,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000401,51,0,0,1036,0,0,95,0,0,111,0,0,24,0,0,68,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000501,0,0,0,1115,0,0,0,0,0,190,0,0,93,0,0,141,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000601,0,0,0,1657,0,0,0,0,0,229,0,0,136,0,0,183,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000701,0,0,0,737,0,0,0,0,0,246,0,0,150,0,0,198,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000801,0,0,0,815,0,0,0,0,0,246,0,0,153,0,0,200,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20000901,0,0,0,997,0,0,0,0,0,212,0,0,112,0,0,162,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20001001,0,0,0,281,0,0,0,0,0,157,0,0,69,0,0,113,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20001101,635,0,0,1479,0,0,1158,0,0,73,0,0,2,0,0,38,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20001201,254,0,0,959,0,0,1278,0,0,-21,0,0,-89,0,0,-55,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010101,279,0,0,547,0,0,498,0,0,-3,0,0,-53,0,0,-28,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010201,76,0,0,593,0,0,250,0,0,16,0,0,-58,0,0,-21,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010301,203,0,0,842,0,0,832,0,0,27,0,0,-38,0,0,-5,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010401,0,0,0,323,0,0,15,0,0,144,0,0,26,0,0,85,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010501,0,0,0,1086,0,0,0,0,0,204,0,0,94,0,0,149,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010601,0,0,0,348,0,0,0,0,0,243,0,0,146,0,0,194,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010701,0,0,0,187,0,0,0,0,0,261,0,0,159,0,0,210,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010801,0,0,0,541,0,0,0,0,0,278,0,0,177,0,0,228,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20010901,0,0,0,877,0,0,0,0,0,221,0,0,119,0,0,170,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20011001,0,0,0,1101,0,0,11,0,0,159,0,0,74,0,0,116,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20011101,0,0,0,851,0,0,0,0,0,124,0,0,41,0,0,83,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20011201,1118,0,0,1649,0,0,2100,0,0,54,0,0,-11,0,0,22,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020101,686,0,0,901,0,0,348,0,0,26,0,0,-31,0,0,-3,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020201,178,0,0,800,0,0,439,0,0,36,0,0,-44,0,0,-4,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020301,152,0,0,834,0,0,405,0,0,56,0,0,-32,0,0,12,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020401,25,0,0,1112,0,0,64,0,0,125,0,0,32,0,0,79,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020501,0,0,0,1329,0,0,0,0,0,161,0,0,59,0,0,110,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020601,0,0,0,375,0,0,0,0,0,241,0,0,147,0,0,194,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020701,0,0,0,823,0,0,0,0,0,280,0,0,180,0,0,230,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020801,0,0,0,451,0,0,0,0,0,273,0,0,166,0,0,220,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20020901,0,0,0,647,0,0,0,0,0,249,0,0,139,0,0,194,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20021001,0,0,0,816,0,0,0,0,0,138,0,0,53,0,0,96,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20021101,76,0,0,909,0,0,227,0,0,73,0,0,9,0,0,41,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20021201,305,0,0,1109,0,0,909,0,0,12,0,0,-53,0,0,-20,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030101,229,0,0,587,0,0,948,0,0,-40,0,0,-104,0,0,-72,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030201,254,0,0,687,0,0,497,0,0,-26,0,0,-99,0,0,-62,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030301,127,0,0,714,0,0,168,0,0,60,0,0,-44,0,0,8,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030401,51,0,0,227,0,0,78,0,0,115,0,0,7,0,0,61,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030501,0,0,0,1379,0,0,0,0,0,179,0,0,81,0,0,130,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030601,0,0,0,456,0,0,0,0,0,218,0,0,132,0,0,175,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030701,0,1,1,937,0,0,0,1,1,255,0,0,163,0,0,209,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030801,0,1,1,628,0,0,0,1,1,262,0,0,169,0,0,215,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20030901,0,0,0,994,0,0,0,0,0,220,0,0,122,0,0,171,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20031001,0,0,0,872,0,0,0,0,0,139,0,0,48,0,0,93,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20031101,51,0,0,1044,0,0,107,0,0,103,0,0,20,0,0,61,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20031201,152,0,0,925,0,0,549,0,0,39,0,0,-26,0,0,6,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040101,406,0,0,751,0,0,1150,0,0,-46,0,0,-116,0,0,-81,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040201,356,0,0,293,0,0,150,0,0,5,0,0,-77,0,0,-36,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040301,330,0,0,787,0,0,526,0,0,69,0,0,-13,0,0,28,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040401,25,0,0,1002,0,0,85,0,0,126,0,0,30,0,0,78,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040501,0,0,0,1455,0,0,0,0,0,198,0,0,93,0,0,146,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040601,0,0,0,515,0,0,0,0,0,223,0,0,128,0,0,175,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040701,0,0,0,1535,0,0,0,0,0,245,0,0,166,0,0,206,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040801,0,0,0,472,0,0,0,0,0,237,0,0,155,0,0,196,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20040901,0,0,0,1035,0,0,0,0,0,233,0,0,136,0,0,184,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20041001,0,0,0,759,0,0,0,0,0,153,0,0,65,0,0,109,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20041101,0,0,0,738,0,0,5,0,0,95,0,0,20,0,0,57,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20041201,178,0,0,1269,0,0,580,0,0,28,0,0,-54,0,0,-13,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050101,254,0,0,910,0,0,942,0,0,-5,0,0,-87,0,0,-46,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050201,178,0,0,615,0,0,568,0,0,3,0,0,-77,0,0,-37,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050301,330,0,0,350,0,0,446,0,0,25,0,0,-55,0,0,-15,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050401,127,0,0,1142,0,0,236,0,0,139,0,0,26,0,0,82,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050501,0,0,0,153,0,0,0,0,0,173,0,0,66,0,0,119,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050601,0,0,0,831,0,0,0,0,0,271,0,0,172,0,0,221,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050701,0,0,0,462,0,0,0,0,0,291,0,0,186,0,0,239,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050801,0,0,0,1504,0,0,0,0,0,276,0,0,176,0,0,226,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20050901,0,0,0,1243,0,0,0,0,0,242,0,0,136,0,0,189,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20051001,0,0,0,671,0,0,0,0,0,152,0,0,78,0,0,115,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20051101,254,0,0,1448,0,0,455,0,0,106,0,0,19,0,0,63,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20051201,152,0,0,600,0,0,518,0,0,0,0,0,-55,0,0,-27,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060101,25,0,0,934,0,0,181,0,0,52,0,0,-20,0,0,16,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060201,178,0,0,626,0,0,668,0,0,13,0,0,-59,0,0,-23,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060301,102,0,0,545,0,0,166,0,0,59,0,0,-23,0,0,18,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060401,0,0,0,503,0,0,3,0,0,144,0,0,33,0,0,89,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060501,0,0,0,483,0,0,0,0,0,208,0,0,103,0,0,155,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060601,0,0,0,860,0,0,0,0,0,248,0,0,156,0,0,202,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060701,0,0,0,1169,0,0,0,0,0,275,0,0,188,0,0,232,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060801,0,0,0,834,0,0,0,0,0,256,0,0,163,0,0,209,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20060901,0,0,0,1765,0,0,0,0,0,197,0,0,119,0,0,158,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20061001,559,0,0,2222,0,0,574,0,0,135,0,0,54,0,0,95,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20061101,25,0,0,546,0,0,53,0,0,106,0,0,34,0,0,70,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20061201,102,0,0,802,0,0,192,0,0,61,0,0,-4,0,0,29,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070101,76,0,0,1214,0,0,395,0,0,16,0,0,-51,0,0,-18,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070201,254,0,0,435,0,0,851,0,0,-44,0,0,-105,0,0,-75,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070301,76,0,0,666,0,0,138,0,0,63,0,0,-30,0,0,17,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070401,25,0,0,752,0,0,60,0,0,101,0,0,15,0,0,58,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070501,0,0,0,222,0,0,0,0,0,210,0,0,93,0,0,151,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070601,0,0,0,462,0,0,0,0,0,269,0,0,147,0,0,208,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070701,0,0,0,842,0,0,0,0,0,261,0,0,158,0,0,209,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070801,0,0,0,288,0,0,0,0,0,274,0,0,174,0,0,224,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20070901,0,0,0,903,0,0,0,0,0,245,0,0,134,0,0,189,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20071001,0,0,0,694,0,0,0,0,0,194,0,0,103,0,0,149,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20071101,51,0,0,1368,0,0,89,0,0,78,0,0,1,0,0,39,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20071201,254,0,0,1089,0,0,796,0,0,17,0,0,-46,0,0,-15,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080101,102,0,0,616,0,0,443,0,0,23,0,0,-49,0,0,-13,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080201,127,0,0,1228,0,0,572,0,0,1,0,0,-77,0,0,-38,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080301,356,0,0,1073,0,0,740,0,0,35,0,0,-40,0,0,-3,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080401,0,0,0,521,0,0,0,0,0,166,0,0,44,0,0,105,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080501,0,0,0,646,0,0,0,0,0,173,0,0,64,0,0,119,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080601,0,0,0,1245,0,0,0,0,0,243,0,0,156,0,0,199,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080701,0,0,0,712,0,0,0,0,0,266,0,0,171,0,0,219,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080801,0,0,0,1354,0,0,0,0,0,252,0,0,154,0,0,203,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20080901,0,0,0,1006,0,0,0,0,0,228,0,0,130,0,0,179,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20081001,0,0,0,1049,0,0,3,0,0,146,0,0,50,0,0,98,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20081101,25,0,0,851,0,0,158,0,0,79,0,0,8,0,0,44,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20081201,381,0,0,1725,0,0,1251,0,0,26,0,0,-55,0,0,-15,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090101,229,0,0,580,0,0,779,0,0,-40,0,0,-111,0,0,-75,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090201,203,0,0,675,0,0,296,0,0,15,0,0,-68,0,0,-27,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090301,0,0,0,826,0,0,13,0,0,72,0,0,-34,0,0,19,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090401,25,0,0,799,0,0,51,0,0,135,0,0,28,0,0,82,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090501,0,0,0,481,0,0,0,0,0,196,0,0,84,0,0,140,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090601,0,0,0,742,0,0,0,0,0,228,0,0,132,0,0,180,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090701,0,0,0,1111,0,0,0,0,0,236,0,0,151,0,0,194,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090801,0,0,0,1350,0,0,0,0,0,256,0,0,167,0,0,212,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20090901,0,0,0,1437,0,0,0,0,0,219,0,0,118,0,0,169,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20091001,0,0,0,1213,0,0,0,0,0,130,0,0,54,0,0,92,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20091101,0,0,0,748,0,0,0,0,0,109,0,0,25,0,0,67,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20091201,152,0,0,1304,0,0,639,0,0,11,0,0,-48,0,0,-19,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20100101,381,0,0,811,0,0,906,0,0,-18,0,0,-80,0,0,-49,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.94083,-78.73583,20100201,229,0,0,408,0,0,340,0,0,-15,0,0,-67,0,0,-41,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.9408,-78.7358,20100301,203,0,0,432,0,0,0,0,0,72,0,0,-5,0,0,34,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.9408,-78.7358,20100401,0,0,0,527,0,0,0,0,0,162,0,0,50,0,0,106,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.9408,-78.7358,20100501,0,0,0,724,0,0,0,0,0,208,0,0,105,0,0,157,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.9408,-78.7358,20100601,0,0,0,2066,0,0,0,0,0,236,0,0,153,0,0,195,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,214.9,42.9408,-78.7358,20100701,0,0,0,806,0,0,0,0,0,279,0,0,182,0,0,230,0,0
